Id, Name of Medicine,               Price,  Quantity
1,  Combiflam,	                    35.59,	20
2,  Saridon,	                    41.4,	10
3,  Crocin,	                        55.87,	15
4,  Cofsils Orange,	                25.5,	10
5,  Electral Power,	                18.66,	1
6,  Evion,	                        31.59,	10
7,  Calcimax D,	                    304,	30
8,  Dan P Tablet,	                19.29,	10
9,  Gas-O-Fast,	                    8.5,	1
10, EL 5mg,	                        24.34,	10
11, Digene, 	                    18.66,	15
12, Dr. Morepen,	                71.34,	1
13, Vicks Vaporub,	                86.4,	1
14, Sumo Cold, 	                    38.25,	10
15, Bendex,	                        6.69,	1
16, Gelusil Mps Original Mint, 	    16.91,	15
17, Polycrol Xpress Relief Gel,	    155.7,	1
18, Ostoshine, 	                    616.25,	10
19, Dhootapapeshwar Swarnamahayoga,	1406.7,	30
20, Liveasy Wellness Joint Support,	399.5,	60
